종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
051905,LG생활건강우,KOSPI,115500,-2.37,9645,1118575500,242515003500,2099697
064400,LG씨엔에스,KOSPI,67000,1.67,697862,46819184250,6491358516000,96885948
373220,LG에너지솔루션,KOSPI,482000,2.12,589631,282188027750,112788000000000,234000000
003555,LG우,KOSPI,72800,0.83,12920,940683050,219215287200,3011199
032640,LG유플러스,KOSPI,15400,-3.69,1111817,17442553925,6619356667000,429828355
011070,LG이노텍,KOSPI,632000,6.22,349979,217180317500,14957611624000,23667107
066570,LG전자,KOSPI,154900,8.17,3976159,608852909600,25231101346300,162886387
066575,LG전자우,KOSPI,65400,6.51,442607,28558028900,1123963876800,17185992
037560,LG헬로비전,KOSPI,2285,-2.77,316959,723152691,176966086525,77446865
051910,LG화학,KOSPI,423500,-1.28,372989,157334162500,29895857260500,70592343
051915,LG화학우,KOSPI,194100,-1.02,71901,13898354650,1492396080000,7688800
079550,LIG디펜스앤에어로스페이스,KOSPI,979000,-0.41,301524,292311707500,21538000000000,22000000
073490,LIG아큐버,KOSDAQ,52600,-0.75,235643,12180112600,399962299600,7603846
225190,LK삼양,KOSDAQ,2100,-4.11,1453232,3084982048,147983724000,70468440
006260,LS,KOSPI,531000,4.32,355612,192817050500,16567200000000,31200000
010120,LS ELECTRIC,KOSPI,315500,7.31,1698956,532599529000,47325000000000,150000000
000680,LS네트웍스,KOSPI,4200,-0.24,804388,3401999909,330972667200,78803016
060370,LS마린솔루션,KOSDAQ,50100,1.11,1243580,62295839450,2617166585400,52238854
417200,LS머트리얼즈,KOSDAQ,30200,-0.49,5171372,154248836550,2043110301800,67652659
229640,LS에코에너지,KOSPI,92100,1.88,457005,41599802600,2820551355900,30624879
078020,LS증권,KOSDAQ,9010,8.69,2463749,21927096045,499885521900,55481190
322180,LS티라유텍,KOSDAQ,9940,7.34,995046,9818733070,207964520960,20921984
108320,LX세미콘,KOSPI,61600,-2.38,276452,17017225150,1001880880000,16264300
001120,LX인터내셔널,KOSPI,49850,-4.68,226782,11408808650,1932186000000,38760000
108670,LX하우시스,KOSPI,41250,-2.94,120337,4948996000,369916387500,8967670
108675,LX하우시스우,KOSPI,19110,-4.16,23604,446829940,19727826300,1032330
383800,LX홀딩스,KOSPI,9160,-0.43,157655,1438775810,698731120400,76280690
38380K,LX홀딩스1우,KOSPI,8730,-1.58,11249,97283700,12791938050,1465285
476080,M83,KOSDAQ,6920,-2.95,36631,252786015,55892840000,8077000
086960,MDS테크,KOSDAQ,1115,0.0,0,0,114502048300,102692420
023150,MH에탄올,KOSPI,4450,-0.78,47231,208314207,32834440700,7378526
035420,NAVER,KOSPI,208000,-0.48,839509,175373697250,32625348704000,156852638
036570,NC,KOSPI,261500,-2.24,100104,26293224250,5633761753000,21544022
160550,NEW,KOSDAQ,1720,-1.38,129954,223667720,47998502320,27906106
053290,NE능률,KOSDAQ,2080,-2.58,50533,105817415,34374718560,16526307
181710,NHN,KOSPI,40900,0.74,58910,2419566775,1339603385100,32753139
060250,NHN KCP,KOSDAQ,21300,6.23,1648766,34863984075,855421014300,40160611
104200,NHN벅스,KOSDAQ,4000,-3.15,105551,426698520,59310200000,14827550
400760,NH올원리츠,KOSPI,3210,-1.83,441648,1409652694,176322972750,54929275
005940,NH투자증권,KOSPI,38450,5.49,2702291,103624295725,13701440988050,356344369
005945,NH투자증권우,KOSPI,29200,3.55,164615,4770930625,551032265600,18870968
338100,NH프라임리츠,KOSPI,4600,-1.6,190441,875848519,85836000000,18660000
034310,NICE,KOSPI,14120,-4.34,48356,690442515,519011056840,36757157
063570,NICE인프라,KOSDAQ,4440,-2.42,96758,434525718,151615912320,34147728
030190,NICE평가정보,KOSPI,14740,-1.93,159934,2360771285,868355907980,58911527
008260,NI스틸,KOSPI,4050,-1.22,306251,1249652765,115830473850,28600117
004250,NPC,KOSPI,3805,-3.18,137172,524226855,139719600000,36720000
004255,NPC우,KOSPI,2405,0.0,22406,52887305,12698400000,5280000
222160,NPX,KOSDAQ,8040,0.0,0,0,79551289560,9894439
456040,OCI,KOSPI,141900,-1.66,131919,18712913400,1270359040500,8952495
010060,OCI홀딩스,KOSPI,337500,-5.06,342689,115458499500,6301203300000,18670232
178920,PI첨단소재,KOSPI,31250,2.46,363704,11274947400,917697562500,29366322
001340,PKC,KOSPI,7350,-0.54,434996,3220551905,330150291450,44918407
024940,PN풍년,KOSDAQ,3185,-2.3,108095,345773841,31850000000,10000000
005490,POSCO홀딩스,KOSPI,506000,0.8,602095,305427229500,40096212662000,79241527
332570,PS일렉트로닉스,KOSDAQ,9910,-5.35,16033555,159072043385,468396318470,47265017
218410,RFHIC,KOSDAQ,96400,-1.63,508475,47871579600,2559751808800,26553442
327260,RF머트리얼즈,KOSDAQ,112000,3.13,511512,53453662250,951455120000,8495135
474610,RF시스템즈,KOSDAQ,14010,-4.76,642332,9039950665,200450148480,14307648
091340,S&K폴리텍,KOSDAQ,2610,-3.15,58840,154788145,30546711810,11703721
010950,S-Oil,KOSPI,122000,-4.69,553251,67642377000,13735100624000,112582792
010955,S-Oil우,KOSPI,58700,-1.34,27024,1567078750,236087114900,4021927
419530,SAMG엔터,KOSDAQ,37050,-6.2,235441,8697748400,370198598250,9991865
019550,SBI인베스트먼트,KOSDAQ,638,0.0,0,0,103398474850,162066575
034120,SBS,KOSPI,15770,-1.56,21275,335736780,292553023260,18551238
003080,SB성보,KOSPI,2600,-2.62,75791,198402944,52052000000,20020000
246960,SCL사이언스,KOSDAQ,1920,-3.66,188225,357943156,65312730240,34017047
099220,SDN,KOSDAQ,1317,-5.25,1523134,2021099424,85531708950,64944350
036540,SFA반도체,KOSDAQ,8890,3.13,11539353,103343546940,1462052093670,164460303
255220,SG,KOSDAQ,2520,-2.7,2584304,6519844082,276099521040,109563302
040610,SG&G,KOSDAQ,2175,0.0,0,0,74139651300,34087196
184230,SGA솔루션즈,KOSDAQ,754,0.0,0,0,71207681584,94439896
016250,SGC E&C,KOSDAQ,16540,-3.95,12485,209487900,83311748440,5036986
005090,SGC에너지,KOSPI,56300,-6.94,185256,10523997100,811245447900,14409333
001380,SG글로벌,KOSPI,1098,0.0,0,0,49370629014,44964143
004060,SG세계물산,KOSPI,4205,-14.01,907728,4249273376,85119695680,20242496
001770,SHD,KOSPI,16990,0.47,1492,25228610,20640777220,1214878
002360,SH에너지화학,KOSPI,358,0.0,0,0,39785875340,111133730
009160,SIMPAC,KOSPI,6360,-1.24,397844,2489825315,415759356480,65370968
033530,SJG세종,KOSPI,7780,-1.39,193696,1512929775,216447076580,27820961
123700,SJM,KOSPI,3830,0.0,80570,304814122,59766759340,15604898
025530,SJM홀딩스,KOSPI,3835,-0.78,37064,141569015,57271920680,14934008
034730,SK,KOSPI,520000,9.36,562054,300279246000,37701405560000,72502703
357880,SKAI,KOSDAQ,3270,2.99,2184474,6898819396,169270958130,51764819
011790,SKC,KOSPI,161200,30.0,2481911,378408953200,6104369637600,37868298
018670,SK가스,KOSPI,262000,-1.69,32702,8485344500,2425397928000,9257244
001740,SK네트웍스,KOSPI,6680,1.37,13809967,95808056755,1339967178520,200593889
006120,SK디스커버리,KOSPI,62900,13.13,124118,7538956450,1095324937900,17413751
006125,SK디스커버리우,KOSPI,43650,3.31,12838,551268750,53763923250,1231705
210980,SK디앤디,KOSPI,12750,-1.01,38264,487758160,237371620500,18617382
395400,SK리츠,KOSPI,6030,-7.09,1129898,6848032070,1815136248600,301017620
302440,SK바이오사이언스,KOSPI,44100,1.85,300968,13323835600,3459933987300,78456553
326030,SK바이오팜,KOSPI,98500,-0.81,220761,21848483700,7713855125000,78313250
402340,SK스퀘어,KOSPI,1089000,9.89,1671250,1830128857500,143702682354000,131958386
361610,SK아이이테크놀로지,KOSPI,26800,0.0,191300,5129368900,2191894280000,81787100
100090,SK오션플랜트,KOSPI,23150,-1.49,641829,14701028825,1446368686350,62478129
03473K,SK우,KOSPI,350000,7.36,18797,6799337250,198147250000,566135
096770,SK이노베이션,KOSPI,146700,0.69,1323792,190746699200,24800043999600,169052788
096775,SK이노베이션우,KOSPI,79100,0.13,11655,910498550,98750496600,1248426
475150,SK이터닉스,KOSPI,54700,-0.91,651609,35970591550,1863465118800,34067004
001510,SK증권,KOSPI,5640,8.67,109253515,621540204235,1304504279400,231295085
001515,SK증권우,KOSPI,13150,3.06,746596,10257488330,25724779550,1956257
285130,SK케미칼,KOSPI,58200,-2.51,82885,4832190200,1006788181200,17298766
28513K,SK케미칼우,KOSPI,27400,-1.62,7333,200816575,57962754600,2115429
017670,SK텔레콤,KOSPI,95500,-1.95,928054,89138748700,20512450061500,214790053
000660,SK하이닉스,KOSPI,1601000,10.64,6631934,10558101860470,1141036486365000,712702365
048550,SM C&C,KOSDAQ,1086,-3.64,290208,315717701,105032077320,96714620
063440,SM Life Design,KOSDAQ,1426,-2.6,158096,226829498,64625413064,45319364
003570,SNT다이내믹스,KOSPI,55800,-5.9,178320,9961990500,1855500492600,33252697
064960,SNT모티브,KOSPI,34100,-1.16,82061,2816646375,905023275200,26540272
100840,SNT에너지,KOSPI,64100,9.39,710825,45438197050,1325638190300,20680783
036530,SNT홀딩스,KOSPI,60300,-1.31,25190,1544855550,983124325800,16303886
067160,SOOP,KOSDAQ,54100,-2.52,67383,3676836550,621866894700,11494767
000390,SP삼화,KOSPI,8890,-4.0,614981,5520778410,241838839410,27203469
011810,STX,KOSPI,3530,0.0,0,0,109493282310,31017927
465770,STX그린로지스,KOSPI,3865,-3.86,146319,568720025,27716038680,7171032
077970,STX엔진,KOSPI,57800,-3.67,559873,32133008700,2320558041400,40148063
002820,SUN&L,KOSPI,2370,-0.42,29257,68924253,29880933930,12607989
289080,SV인베스트먼트,KOSDAQ,4115,-3.86,1348862,5648104638,223511665030,54316322
002170,SYTS,KOSPI,58100,-1.53,4255,249084900,174300000000,3000000
041930,SY동아,KOSDAQ,6670,-1.91,74270,494289585,101384000000,15200000
084870,TBH글로벌,KOSPI,2040,-4.0,107917,221163630,42547910760,20856819
002710,TCC스틸,KOSPI,20150,0.85,370165,7335903495,528205994550,26213697
013720,THE CUBE&,KOSDAQ,650,-4.83,796001,522315413,39538292950,60828143
089230,THE E&M,KOSDAQ,4090,4.47,726276,2860438152,148554337860,36321354
032540,TJ미디어,KOSDAQ,3650,-2.14,16675,61481065,76275557450,20897413
069260,TKG휴켐스,KOSPI,18020,-2.28,156302,2862067500,736632155760,40878588
007980,TP,KOSPI,2095,-2.1,554048,1169073665,98249948250,46897350
048770,TPC로보틱스,KOSDAQ,4070,4.23,1000826,4107194405,63890823370,15697991
246690,TS인베스트먼트,KOSDAQ,1866,0.05,1492391,2833163234,87646882092,46970462
317240,TS트릴리온,KOSDAQ,309,0.0,0,0,45078019113,145883557
002900,TYM,KOSPI,8130,-2.28,482289,3922041390,336582000000,41400000
024070,WISCOM,KOSPI,2710,-3.56,542731,1495535522,41534646980,15326438
057030,YBM넷,KOSDAQ,2765,-4.16,45693,127511118,45104607205,16312697
037270,YG PLUS,KOSPI,4915,-2.67,808205,3981027157,312904185650,63663110
040300,YTN,KOSDAQ,3375,-3.16,263496,896899740,160909807500,47676980
051390,YW,KOSDAQ,4565,0.55,16347,74337936,51837254920,11355368
052220,iMBC,KOSDAQ,3030,-2.57,201700,614830962,69690000000,23000000
139130,iM금융지주,KOSPI,18980,-1.66,1063013,20306383990,3048654585340,160624583
079940,가비아,KOSDAQ,30950,-0.48,19556,608723350,415370169800,13420684
078890,가온그룹,KOSDAQ,7640,10.25,2114873,15902634450,140766564520,18424943
000500,가온전선,KOSPI,367000,27.21,272141,95015482000,6071323205000,16543115
399720,가온칩스,KOSDAQ,75000,2.32,295251,22211827600,870031500000,11600420
036620,감성코퍼레이션,KOSDAQ,6240,-3.7,395127,2487360335,564743531040,90503771
000860,강남제비스코,KOSPI,15820,-3.24,16537,264721920,205660000000,13000000
198440,강동씨앤엘,KOSDAQ,1089,-4.89,195599,215006719,66354834744,60931896
217730,강스템바이오텍,KOSDAQ,3715,-6.42,1935532,7308168722,349411163535,94054149
035250,강원랜드,KOSPI,16410,-3.19,1659904,27478336380,3510763605000,213940500
114190,강원에너지,KOSDAQ,15790,-2.53,257070,4056879000,412482770020,26123038
094480,갤럭시아머니트리,KOSDAQ,8880,1.14,1291801,11740124870,348360961440,39229838
011420,갤럭시아에스엠,KOSPI,1895,0.53,184244,350263000,52206575380,27549644
039240,경남스틸,KOSDAQ,2885,-1.54,525187,1521048865,77836157540,26979604
053950,경남제약,KOSDAQ,769,0.0,0,0,60095318302,78147358
002100,경농,KOSPI,10420,-1.7,213171,2206878940,203425231500,19522575
009450,경동나비엔,KOSPI,74800,-2.73,74405,5570298050,1089730681600,14568592
