종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
011070,LG이노텍,KOSPI,1134000,8.62,890116,983388716500,26838499338000,23667107
066570,LG전자,KOSPI,225500,-4.04,3018457,680904872500,36730485869000,162884638
066575,LG전자우,KOSPI,78500,-3.09,214030,16800210700,1348731971500,17181299
037560,LG헬로비전,KOSPI,2130,-0.7,290496,611035636,164961822450,77446865
051910,LG화학,KOSPI,344500,4.08,475564,161456716000,24319062163500,70592343
051915,LG화학우,KOSPI,162900,1.62,30101,4863710350,1252505520000,7688800
079550,LIG디펜스앤에어로스페이스,KOSPI,856000,-2.17,176690,150734145500,18832000000000,22000000
073490,LIG아큐버,KOSDAQ,41900,-7.91,184527,7690870600,318601147400,7603846
225190,LK삼양,KOSDAQ,1803,-6.82,1010277,1854982670,127054597320,70468440
006260,LS,KOSPI,475500,-6.4,379233,178299317000,14835600000000,31200000
010120,LS ELECTRIC,KOSPI,246500,-5.74,1502301,368594576000,36975000000000,150000000
000680,LS네트웍스,KOSPI,3555,-3.53,450160,1589871500,280144721880,78803016
060370,LS마린솔루션,KOSDAQ,33300,-2.77,280012,9329497825,1739553838200,52238854
417200,LS머트리얼즈,KOSDAQ,22400,-3.45,1939327,44083876375,1515419561600,67652659
229640,LS에코에너지,KOSPI,71300,-6.68,309671,21964546350,2183553872700,30624879
078020,LS증권,KOSDAQ,6960,-1.97,157451,1079265980,386149082400,55481190
322180,LS티라유텍,KOSDAQ,6870,-3.1,283033,1925727325,143734030080,20921984
108320,LX세미콘,KOSPI,54000,-5.92,173773,9309129850,878272200000,16264300
001120,LX인터내셔널,KOSPI,42650,-0.81,92771,3945490000,1653114000000,38760000
108670,LX하우시스,KOSPI,34550,0.0,31973,1088842575,309832998500,8967670
108675,LX하우시스우,KOSPI,16870,-0.76,2640,44148490,17415407100,1032330
383800,LX홀딩스,KOSPI,8800,-2.22,232388,2049003755,671270072000,76280690
38380K,LX홀딩스1우,KOSPI,8170,0.0,6482,52065555,11971378450,1465285
476080,M83,KOSDAQ,5310,-1.12,29007,153007260,42888870000,8077000
086960,MDS테크,KOSDAQ,3185,-3.04,1595998,5027278872,130830143080,41076968
023150,MH에탄올,KOSPI,3795,-1.56,10915,41528885,28001506170,7378526
035420,NAVER,KOSPI,205000,3.12,1978430,402176479800,32159124080000,156873776
036570,NC,KOSPI,284500,2.52,256511,73372033750,6129274259000,21544022
160550,NEW,KOSDAQ,1380,-1.36,43405,60186151,38510426280,27906106
053290,NE능률,KOSDAQ,1699,2.85,41543,69343122,28078195593,16526307
181710,NHN,KOSPI,41550,10.95,239897,9738052900,1360892925450,32753139
060250,NHN KCP,KOSDAQ,17400,-1.81,321077,5490472670,698794631400,40160611
104200,NHN벅스,KOSDAQ,3465,0.29,60452,206597093,51377460750,14827550
054050,NH농우바이오,KOSDAQ,7200,-1.64,55349,398887560,115420039200,16030561
400760,NH올원리츠,KOSPI,3025,-0.49,222600,674447998,166161056875,54929275
005940,NH투자증권,KOSPI,30450,-2.25,1043950,31542513575,10850686036050,356344369
005945,NH투자증권우,KOSPI,24900,-1.19,76151,1879953825,469887103200,18870968
338100,NH프라임리츠,KOSPI,3875,-14.36,522167,2053368851,72307500000,18660000
034310,NICE,KOSPI,12240,-1.61,84593,1030976540,449907601680,36757157
063570,NICE인프라,KOSDAQ,3640,-3.7,151805,552356822,124297729920,34147728
030190,NICE평가정보,KOSPI,14300,2.07,101438,1437818530,842434836100,58911527
008260,NI스틸,KOSPI,3265,-0.61,63622,206060024,93379382005,28600117
004250,NPC,KOSPI,3185,-1.09,51065,162293685,116953200000,36720000
004255,NPC우,KOSPI,2235,-1.11,13910,30795225,11800800000,5280000
222160,NPX,KOSDAQ,8040,0.0,0,0,79551289560,9894439
456040,OCI,KOSPI,128200,7.19,155644,19735079000,1147709859000,8952495
010060,OCI홀딩스,KOSPI,364000,-6.19,406223,147884860000,6795964448000,18670232
178920,PI첨단소재,KOSPI,25350,-1.36,113028,2809094325,744436262700,29366322
001340,PKC,KOSPI,7680,29.95,9083775,64044424540,345394544640,44973248
024940,PN풍년,KOSDAQ,2605,-0.76,44137,114340378,26050000000,10000000
005490,POSCO홀딩스,KOSPI,420000,-0.83,593623,247708220250,33281441340000,79241527
332570,PS일렉트로닉스,KOSDAQ,13000,6.82,6013034,72143652735,607250319000,46711563
218410,RFHIC,KOSDAQ,93100,-5.96,502091,45987809700,2472125450200,26553442
327260,RF머트리얼즈,KOSDAQ,80700,-6.16,338823,27510351550,685557394500,8495135
474610,RF시스템즈,KOSDAQ,12670,-2.69,264370,3324860085,181277900160,14307648
091340,S&K폴리텍,KOSDAQ,2550,1.59,48039,120744955,29844488550,11703721
010950,S-Oil,KOSPI,107000,-1.02,335984,35976484000,12046358744000,112582792
010955,S-Oil우,KOSPI,53700,-2.36,13828,747400950,215977479900,4021927
419530,SAMG엔터,KOSDAQ,25350,-2.12,68227,1713471775,254247495450,10029487
019550,SBI인베스트먼트,KOSDAQ,638,0.0,0,0,103398474850,162066575
034120,SBS,KOSPI,13510,-3.29,49499,673873150,250627225380,18551238
003080,SB성보,KOSPI,2365,-0.63,70362,164633659,47347300000,20020000
246960,SCL사이언스,KOSDAQ,1680,0.48,64270,106623773,57148638960,34017047
099220,SDN,KOSDAQ,1031,0.0,808306,814664077,66957624850,64944350
036540,SFA반도체,KOSDAQ,9000,-4.26,6820823,61393894185,1480142727000,164460303
255220,SG,KOSDAQ,2105,-2.55,1128103,2363865184,230630750710,109563302
040610,SG&G,KOSDAQ,3410,-4.08,51780,177446441,58118669180,17043598
184230,SGA솔루션즈,KOSDAQ,3405,-5.42,415773,1414730835,64313568495,18887979
016250,SGC E&C,KOSDAQ,13350,1.68,9749,127176315,67243763100,5036986
005090,SGC에너지,KOSPI,49600,-1.2,72560,3527244525,714702916800,14409333
001380,SG글로벌,KOSPI,1729,-3.46,112952,194680105,38871500759,22482071
004060,SG세계물산,KOSPI,3045,-3.79,157176,476932179,61638400320,20242496
001770,SHD,KOSPI,15030,-0.13,668,10017900,18259616340,1214878
002360,SH에너지화학,KOSPI,2415,2.33,198055,475613935,26838795795,11113373
009160,SIMPAC,KOSPI,5120,-3.03,190737,983637125,334699356160,65370968
033530,SJG세종,KOSPI,7820,-4.17,253290,1977344925,217559915020,27820961
123700,SJM,KOSPI,3595,0.7,59419,208979130,56099608310,15604898
025530,SJM홀딩스,KOSPI,3540,-1.53,66127,231328830,52866388320,14934008
034730,SK,KOSPI,664000,-2.35,261622,174570381500,48141794792000,72502703
357880,SKAI,KOSDAQ,5370,6.55,5144129,26011061623,279925233480,52127604
011790,SKC,KOSPI,137200,-5.05,594871,80272074800,5195530485600,37868298
018670,SK가스,KOSPI,243500,-0.41,11253,2731222750,2254138914000,9257244
001740,SK네트웍스,KOSPI,11980,5.27,55659078,677297821210,2403114790220,200593889
006120,SK디스커버리,KOSPI,49450,-3.04,37872,1866532525,861109986950,17413751
006125,SK디스커버리우,KOSPI,40450,-0.98,3117,125490275,49822467250,1231705
210980,SK디앤디,KOSPI,12120,-0.25,20517,247555155,225642669840,18617382
395400,SK리츠,KOSPI,5670,-1.9,331261,1852623760,1706769905400,301017620
302440,SK바이오사이언스,KOSPI,40000,-2.44,241057,9538963900,3138262120000,78456553
326030,SK바이오팜,KOSPI,93500,-1.27,397559,36751039650,7322288875000,78313250
402340,SK스퀘어,KOSPI,1237000,-3.06,891447,1093991375500,163232523482000,131958386
361610,SK아이이테크놀로지,KOSPI,19750,2.92,340406,6602102395,1615295225000,81787100
100090,SK오션플랜트,KOSPI,17250,-4.49,472702,8134079025,1077747725250,62478129
03473K,SK우,KOSPI,427500,-0.58,6579,2789273250,242022712500,566135
096770,SK이노베이션,KOSPI,117000,1.39,599363,68917636300,19779176196000,169052788
096775,SK이노베이션우,KOSPI,67500,-0.59,6361,428877500,84268755000,1248426
475150,SK이터닉스,KOSPI,40300,-1.83,492584,19672247775,1372900261200,34067004
001510,SK증권,KOSPI,3450,-5.48,8401056,29069079394,797968043250,231295085
001515,SK증권우,KOSPI,6230,-7.98,27250,172437260,12187481110,1956257
285130,SK케미칼,KOSPI,43550,-0.57,84759,3664512675,753361259300,17298766
28513K,SK케미칼우,KOSPI,23450,-1.05,6442,149665450,49606810050,2115429
017670,SK텔레콤,KOSPI,96900,-3.49,913562,88200249700,20813156135700,214790053
000660,SK하이닉스,KOSPI,2289000,2.05,6229499,13894546860496,1631375713485000,712702365
048550,SM C&C,KOSDAQ,912,-1.08,272386,246405252,88203733440,96714620
063440,SM Life Design,KOSDAQ,1239,-0.16,205938,250867095,56150691996,45319364
003570,SNT다이내믹스,KOSPI,43450,-6.56,68045,2969236275,1444829684650,33252697
064960,SNT모티브,KOSPI,30800,-2.99,111519,3387500925,817440377600,26540272
100840,SNT에너지,KOSPI,39600,-3.53,229469,9039919975,818959006800,20680783
036530,SNT홀딩스,KOSPI,52000,0.0,17630,911497500,847802072000,16303886
067160,SOOP,KOSDAQ,49450,-3.23,62026,3075060275,568416228150,11494767
000390,SP삼화,KOSPI,7200,-0.96,256372,1838743905,195864976800,27203469
011810,STX,KOSPI,3530,0.0,0,0,109493282310,31017927
465770,STX그린로지스,KOSPI,3060,-3.62,315940,1016996374,21943357920,7171032
077970,STX엔진,KOSPI,41200,-6.89,440995,18269246225,1654100195600,40148063
002820,SUN&L,KOSPI,2220,-0.22,13419,29753645,27989735580,12607989
289080,SV인베스트먼트,KOSDAQ,2705,-14.8,3181456,8872982507,162673920265,60138233
002170,SYTS,KOSPI,53000,-3.64,3442,184497200,159000000000,3000000
041930,SY동아,KOSDAQ,6400,-4.9,138350,885985255,97280000000,15200000
084870,TBH글로벌,KOSPI,1953,0.21,73027,140905040,39954973968,20458256
002710,TCC스틸,KOSPI,15970,-1.6,125821,1992623295,418632741090,26213697
013720,THE CUBE&,KOSDAQ,465,-4.12,274707,127737485,28285086495,60828143
089230,THE E&M,KOSDAQ,2750,-6.62,535991,1489115523,102908723500,37421354
032540,TJ미디어,KOSDAQ,3380,-0.73,4935,16611895,70633255940,20897413
069260,TKG휴켐스,KOSPI,16750,-2.73,193381,3247266750,684716349000,40878588
007980,TP,KOSPI,1815,-0.71,319990,572770220,85118690250,46897350
048770,TPC로보틱스,KOSDAQ,5560,-7.64,843811,4745567640,87280829960,15697991
246690,TS인베스트먼트,KOSDAQ,1175,-3.29,466858,546067024,55740054200,47438344
317240,TS트릴리온,KOSDAQ,1075,-1.74,179704,189322022,31364964325,29176711
002900,TYM,KOSPI,7130,-2.33,554254,3887983150,295182000000,41400000
024070,WISCOM,KOSPI,1865,-4.11,73750,137552112,28583806870,15326438
057030,YBM넷,KOSDAQ,2280,-2.36,81240,183558297,37192949160,16312697
037270,YG PLUS,KOSPI,3935,-1.75,506899,1989779979,250514337850,63663110
040300,YTN,KOSDAQ,2715,-1.81,86979,236297600,129443000700,47676980
051390,YW,KOSDAQ,4245,-3.08,59201,250743257,48203537160,11355368
052220,iMBC,KOSDAQ,2470,-1.2,106719,261467290,56810000000,23000000
139130,iM금융지주,KOSPI,17770,-2.09,562467,9950831800,2854298839910,160624583
079940,가비아,KOSDAQ,31000,-2.21,25981,802508700,416041204000,13420684
078890,가온그룹,KOSDAQ,7230,-2.43,721992,5170650150,133212337890,18424943
000500,가온전선,KOSPI,341000,-11.54,111458,37906082500,5641202215000,16543115
399720,가온칩스,KOSDAQ,54900,-7.11,124793,6888940750,649952535600,11838844
036620,감성코퍼레이션,KOSDAQ,4920,-0.61,382324,1864975859,445278553320,90503771
000860,강남제비스코,KOSPI,13820,-1.36,32843,450539040,179660000000,13000000
198440,강동씨앤엘,KOSDAQ,995,-1.49,102958,102318861,60627236520,60931896
217730,강스템바이오텍,KOSDAQ,3085,-0.96,577897,1819022863,290157049665,94054149
035250,강원랜드,KOSPI,15070,-1.7,862280,12957496870,3224083335000,213940500
114190,강원에너지,KOSDAQ,11970,3.91,167021,1997683555,312692764860,26123038
094480,갤럭시아머니트리,KOSDAQ,6450,-2.27,294206,1884477335,253032455100,39229838
011420,갤럭시아에스엠,KOSPI,1594,-1.18,83804,133413814,43914132536,27549644
039240,경남스틸,KOSDAQ,2450,-1.21,133903,323850005,66100029800,26979604
053950,경남제약,KOSDAQ,2320,-0.22,104144,238771885,36260372720,15629471
